3890,Nordic Management Inc,,,2023-12-03 16:44:34,'2023-12-03 16:44:34')
3891,2757043 Ontario Inc,,,2023-12-03 16:44:34,'2023-12-03 16:44:34')
3892,First Nations Bank of Canada,,,2023-12-03 16:44:35,'2023-12-03 16:44:35')
3893,GS Anand Legal Professional Cor,,,2023-12-03 16:44:35,'2023-12-03 16:44:35')
3894,Mars Capital Ltd,,,2023-12-03 16:44:35,'2023-12-03 16:44:35')
3895,2306803 Ontario Inc,,,2023-12-03 16:44:35,'2023-12-03 16:44:35')
3896,Honeywell Estates Inc,,,2023-12-03 16:44:36,'2023-12-03 16:44:36')
3897,5021916 Ontario Inc,,,2023-12-03 16:44:37,'2023-12-03 16:44:37')
3898,MVMT General Partner Inc,,,2023-12-03 16:44:37,'2023-12-03 16:44:37')
3899,Markdale Country Clu,,,2023-12-03 16:44:37,'2023-12-03 16:44:37')
3900,Blue Spruce Investments Ltd,,,2023-12-03 16:44:37,'2023-12-03 16:44:37')
3901,1972913 Ontario Inc,,,2023-12-03 16:44:38,'2023-12-03 16:44:38')
3902,Hullmark Mortgage Capital Inc,,,2023-12-03 16:44:38,'2023-12-03 16:44:38')
3903,Fair Rose Investments Ltd,,,2023-12-03 16:44:39,'2023-12-03 16:44:39')
3904,Mapleview Industrial Park Ltd,,,2023-12-03 16:44:39,'2023-12-03 16:44:39')
3905,John Corvinelli Investments Ltd,,,2023-12-03 16:44:39,'2023-12-03 16:44:39')
3906,Bill McKeen Trucking Ltd,,,2023-12-03 16:44:40,'2023-12-03 16:44:40')
3907,Walmsley Bros Ltd,,,2023-12-03 16:44:40,'2023-12-03 16:44:40')
3908,631302 Ontario Ltd,,,2023-12-03 16:44:41,'2023-12-03 16:44:41')
3909,The Canadian Schwaben Sick Benefit Associatio,,,2023-12-03 16:44:42,'2023-12-03 16:44:42')
3910,Calderone Enterprises Inc,,,2023-12-03 16:44:42,'2023-12-03 16:44:42')
3911,World Financial Solutions Inc,,,2023-12-03 16:44:44,'2023-12-03 16:44:44')
3912,Natwest Capital,,,2023-12-03 16:44:44,'2023-12-03 16:44:44')
3913,2449470 Ontario Inc,,,2023-12-03 16:44:44,'2023-12-03 16:44:44')
3914,11103814 Canada Cor,,,2023-12-03 16:44:45,'2023-12-03 16:44:45')
3915,10006882 Canada Inc,,,2023-12-03 16:44:45,'2023-12-03 16:44:45')
3916,Rematex Construction Ltd,,,2023-12-03 16:44:45,'2023-12-03 16:44:45')
3917,1248864 Ontario Ltd,,,2023-12-03 16:44:45,'2023-12-03 16:44:45')
3918,Forestone Mortgage Fund GP Inc,,,2023-12-03 16:44:45,'2023-12-03 16:44:45')
3919,GDA Farms Ltd,,,2023-12-03 16:44:46,'2023-12-03 16:44:46')
3920,Jet Ice Holdings Ltd,,,2023-12-03 16:44:46,'2023-12-03 16:44:46')
3921,Barriefield Facility Inc,,,2023-12-03 16:44:46,'2023-12-03 16:44:46')
3922,Weston Park Baptist Church,,,2023-12-03 16:44:46,'2023-12-03 16:44:46')
3923,Garofoli Investments Inc and 7 other,,,2023-12-03 16:44:47,'2023-12-03 16:44:47')
3924,Active Custom Design Construction Ltd,,,2023-12-03 16:44:47,'2023-12-03 16:44:47')
3925,2166973 Ontario Inc and 11 other,,,2023-12-03 16:44:48,'2023-12-03 16:44:48')
3926,2853719 Ontario Inc and 21 other,,,2023-12-03 16:44:48,'2023-12-03 16:44:48')
3927,6714382 Canada Ltd,,,2023-12-03 16:44:49,'2023-12-03 16:44:49')
3928,Conal Holdings Inc,,,2023-12-03 16:44:50,'2023-12-03 16:44:50')
3929,Sikh Education and Religious Society,,,2023-12-03 16:44:50,'2023-12-03 16:44:50')
3930,Rockwood Holdings Inc,,,2023-12-03 16:44:50,'2023-12-03 16:44:50')
3931,17300 Island Road Management Services Inc,,,2023-12-03 16:44:51,'2023-12-03 16:44:51')
3932,Celebration Church Brant,,,2023-12-03 16:44:51,'2023-12-03 16:44:51')
3933,Maia Holdings Inc,,,2023-12-03 16:44:52,'2023-12-03 16:44:52')
3934,Don Ierullo Investments Inc,,,2023-12-03 16:44:52,'2023-12-03 16:44:52')
3935,Paradise Niagara Motel Ltd,,,2023-12-03 16:44:53,'2023-12-03 16:44:53')
3936,2701758 Ontario Inc,,,2023-12-03 16:44:55,'2023-12-03 16:44:55')
3937,Royal Bank of of Canada,,,2023-12-03 16:44:56,'2023-12-03 16:44:56')
3938,Nicas Investments Ltd,,,2023-12-03 16:44:57,'2023-12-03 16:44:57')
3939,Banyan Creek Management Inc,,,2023-12-03 16:44:59,'2023-12-03 16:44:59')
3940,1788773 Ontario Ltd,,,2023-12-03 16:44:59,'2023-12-03 16:44:59')
3941,2436213 Ontario Inc,,,2023-12-03 16:44:59,'2023-12-03 16:44:59')
3942,1391095 Ontario Inc,,,2023-12-03 16:44:59,'2023-12-03 16:44:59')
3943,Schothorst Farms Ltd,,,2023-12-03 16:45:00,'2023-12-03 16:45:00')
3944,Firm Capital Development Cor,,,2023-12-03 16:45:01,'2023-12-03 16:45:01')
3945,Paolini Supermarket Ltd,,,2023-12-03 16:45:02,'2023-12-03 16:45:02')
3946,2501080 Ontario Inc,,,2023-12-03 16:45:03,'2023-12-03 16:45:03')
3947,1645 Dundas Plaza Inc,,,2023-12-03 16:45:03,'2023-12-03 16:45:03')
3948,2139508 Ontario Ltd,,,2023-12-03 16:45:03,'2023-12-03 16:45:03')
3949,Olympia Trust Co and 7 other,,,2023-12-03 16:45:03,'2023-12-03 16:45:03')
3950,Vanderhaar Holdings Inc,,,2023-12-03 16:45:03,'2023-12-03 16:45:03')
3951,Felton Brushes Ltd,,,2023-12-03 16:45:04,'2023-12-03 16:45:04')
3952,Alfred Peter Enterprises Inc,,,2023-12-03 16:45:05,'2023-12-03 16:45:05')
3953,Irish Hills Developments Ltd,,,2023-12-03 16:45:05,'2023-12-03 16:45:05')
3954,The Regional Municipality of Niagara,,,2023-12-03 16:45:06,'2023-12-03 16:45:06')
3955,YX Holdings Inc,,,2023-12-03 16:45:06,'2023-12-03 16:45:06')
3956,Ash Lane Holdings Inc,,,2023-12-03 16:45:07,'2023-12-03 16:45:07')
3957,JSW Land &amp; Cattle Company Ltd,,,2023-12-03 16:45:07,'2023-12-03 16:45:07')
3958,East Marina Investments Ltd,,,2023-12-03 16:45:08,'2023-12-03 16:45:08')
3959,Gordon and Patricia Gray Animal Welfare Foundatio,,,2023-12-03 16:45:08,'2023-12-03 16:45:08')
3960,HT Tire Service Ltd,,,2023-12-03 16:45:09,'2023-12-03 16:45:09')
3961,1473714 Ontario  Ltd,,,2023-12-03 16:45:09,'2023-12-03 16:45:09')
3962,2616908 Ontario Inc,,,2023-12-03 16:45:10,'2023-12-03 16:45:10')
3963,Ruland Realty Ltd,,,2023-12-03 16:45:10,'2023-12-03 16:45:10')
3964,1907782 Ontario Inc,,,2023-12-03 16:45:10,'2023-12-03 16:45:10')
3965,Panetta Land Cor,,,2023-12-03 16:45:10,'2023-12-03 16:45:10')
3966,CT Nicolas Enterprises Inc,,,2023-12-03 16:45:11,'2023-12-03 16:45:11')
3967,826463 Ontario Inc,,,2023-12-03 16:45:11,'2023-12-03 16:45:11')
3968,VHL Developments Inc,,,2023-12-03 16:45:11,'2023-12-03 16:45:11')
3969,2147957 Ontario Inc,,,2023-12-03 16:45:12,'2023-12-03 16:45:12')
3970,Crisru Holdings Ltd,,,2023-12-03 16:45:12,'2023-12-03 16:45:12')
3971,Totro Horizons Ltd,,,2023-12-03 16:45:12,'2023-12-03 16:45:12')
3972,Hermica Farms Inc,,,2023-12-03 16:45:12,'2023-12-03 16:45:12')
3973,Meliteo Investments Inc,,,2023-12-03 16:45:12,'2023-12-03 16:45:12')
3974,CMI Balanced Fund Cor,,,2023-12-03 16:45:12,'2023-12-03 16:45:12')
3975,Janian Investments Ltd and 16 other,,,2023-12-03 16:45:13,'2023-12-03 16:45:13')
3976,1205250 Ontario Inc,,,2023-12-03 16:45:13,'2023-12-03 16:45:13')
3977,Shakespeare Inn Inc,,,2023-12-03 16:45:13,'2023-12-03 16:45:13')
3978,1599729 Ontario Ltd,,,2023-12-03 16:45:13,'2023-12-03 16:45:13')
3979,Misim Investments Ltd and 7 other,,,2023-12-03 16:45:13,'2023-12-03 16:45:13')
3980,VGA Investment Inc,,,2023-12-03 16:45:13,'2023-12-03 16:45:13')
3981,Canadian Western Trust Co and 9 other,,,2023-12-03 16:45:13,'2023-12-03 16:45:13')
3982,Eighteen Eighteen Inc,,,2023-12-03 16:45:14,'2023-12-03 16:45:14')
3983,Bromont Homes Inc,,,2023-12-03 16:45:15,'2023-12-03 16:45:15')
3984,Robinson&#039;s General Store (Dorset) Ltd,,,2023-12-03 16:45:16,'2023-12-03 16:45:16')
3985,2293040 Ontario Inc,,,2023-12-03 16:45:16,'2023-12-03 16:45:16')
3986,Rapport Credit Union Ltd,,,2023-12-03 16:45:16,'2023-12-03 16:45:16')
3987,Morrison Financial Mortgage Corporatio,,,2023-12-03 16:45:17,'2023-12-03 16:45:17')
3988,Tropical Land Developments Ltd,,,2023-12-03 16:45:17,'2023-12-03 16:45:17')
3989,BMW Canada Inc,,,2023-12-03 16:45:17,'2023-12-03 16:45:17')
3990,5020868 Ontario Ltd,,,2023-12-03 16:45:18,'2023-12-03 16:45:18')
3991,Concrete Investments Inc,,,2023-12-03 16:45:18,'2023-12-03 16:45:18')
3992,Metro Ontario Inc,,,2023-12-03 16:45:18,'2023-12-03 16:45:18')
3993,CityHousing Hamilton Cor,,,2023-12-03 16:45:18,'2023-12-03 16:45:18')
3994,The Regional Municipality of Peel,,,2023-12-03 16:45:19,'2023-12-03 16:45:19')
3995,9134603 Canada Inc,,,2023-12-03 16:45:19,'2023-12-03 16:45:19')
3996,White Water &amp; Wild Lands Tours Ltd,,,2023-12-03 16:45:20,'2023-12-03 16:45:20')
3997,Artisan Holdco Inc,,,2023-12-03 16:45:20,'2023-12-03 16:45:20')
3998,Samen Investeren BV,,,2023-12-03 16:45:21,'2023-12-03 16:45:21')
3999,TXS Trust Company,,,2023-12-03 16:45:21,'2023-12-03 16:45:21')
4000,1518173 Ontario Ltd,,,2023-12-03 16:45:22,'2023-12-03 16:45:22')
4001,Estate of James Wickerson Stanley,,,2023-12-03 16:45:22,'2023-12-03 16:45:22')
4002,2562915 Ontario Inc,,,2023-12-03 16:45:23,'2023-12-03 16:45:23')
4003,1140570 Ontario Inc,,,2023-12-03 16:45:23,'2023-12-03 16:45:23')
4004,Benson Custodian Cor,,,2023-12-03 16:45:23,'2023-12-03 16:45:23')
4005,Efecto DE Ondas Inc,,,2023-12-03 16:45:23,'2023-12-03 16:45:23')
4006,Design Tek Studio Inc,,,2023-12-03 16:45:24,'2023-12-03 16:45:24')
4007,J Lammer Developments Ltd,,,2023-12-03 16:45:24,'2023-12-03 16:45:24')
4008,5025019 Ontario Inc,,,2023-12-03 16:45:25,'2023-12-03 16:45:25')
4009,930264 Ontario Ltd,,,2023-12-03 16:45:25,'2023-12-03 16:45:25')
4010,2842968 Ontario Inc,,,2023-12-03 16:45:25,'2023-12-03 16:45:25')
4011,Caisse Desjardins du Centre et de l&#039;Est de Laval,,,2023-12-03 16:45:26,'2023-12-03 16:45:26')
4012,2223241 Ontario Inc,,,2023-12-03 16:45:26,'2023-12-03 16:45:26')
4013,2868785 Ontario Inc,,,2023-12-03 16:45:26,'2023-12-03 16:45:26')
4014,60 West St Real Estate Inc,,,2023-12-03 16:45:27,'2023-12-03 16:45:27')
4015,2266035 Ontario Inc,,,2023-12-03 16:45:27,'2023-12-03 16:45:27')
4016,HK Baer Holdings Inc,,,2023-12-03 16:45:28,'2023-12-03 16:45:28')
4017,Sor-Val Holdings Inc,,,2023-12-03 16:45:28,'2023-12-03 16:45:28')
4018,Schickedanz Bros Ltd,,,2023-12-03 16:45:29,'2023-12-03 16:45:29')
4019,Katerin Investments Inc,,,2023-12-03 16:45:29,'2023-12-03 16:45:29')
4020,The Royal Bank Canada,,,2023-12-03 16:45:29,'2023-12-03 16:45:29')
4021,Gapper-Duncan Inc,,,2023-12-03 16:45:30,'2023-12-03 16:45:30')
4022,Marcopolo ON Inc,,,2023-12-03 16:45:30,'2023-12-03 16:45:30')
4023,B &amp; B Sons Inc,,,2023-12-03 16:45:30,'2023-12-03 16:45:30')
4024,Altseimer Enterprises Ltd,,,2023-12-03 16:45:32,'2023-12-03 16:45:32')
4025,2688277 Ontario Inc,,,2023-12-03 16:45:33,'2023-12-03 16:45:33')
4026,10051657 Manitoba Ltd,,,2023-12-03 16:45:33,'2023-12-03 16:45:33')
4027,1991355 Ontario Inc,,,2023-12-03 16:45:33,'2023-12-03 16:45:33')
4028,Monest Financial Inc,,,2023-12-03 16:45:34,'2023-12-03 16:45:34')
4029,Aimroy Developments Ltd,,,2023-12-03 16:45:34,'2023-12-03 16:45:34')
4030,MuskokaPharma Inc,,,2023-12-03 16:45:35,'2023-12-03 16:45:35')
4031,Parkview Lending Ltd,,,2023-12-03 16:45:36,'2023-12-03 16:45:36')
4032,944227 Ontario Inc,,,2023-12-03 16:45:37,'2023-12-03 16:45:37')
4033,410319 Ontario Inc,,,2023-12-03 16:45:37,'2023-12-03 16:45:37')
4034,2241136 Ontario Inc,,,2023-12-03 16:45:39,'2023-12-03 16:45:39')
4035,1367 Niagara Stone Rd Inc,,,2023-12-03 16:45:40,'2023-12-03 16:45:40')
4036,1037063 Ontario Ltd,,,2023-12-03 16:45:41,'2023-12-03 16:45:41')
4037,Mizener&#039;s Antiques &amp; Flea Market Ltd,,,2023-12-03 16:45:42,'2023-12-03 16:45:42')
4038,Newmarket Stellar Management Ltd,,,2023-12-05 17:45:52,'2023-12-05 17:45:52')
4039,Engelite Realty Ltd,,,2023-12-05 17:45:52,'2023-12-05 17:45:52')
4040,Woodourne Canada IV GP ULC,,,2023-12-05 17:45:52,'2023-12-05 17:45:52')
4041,Inmino Developments Inc,,,2023-12-05 17:45:53,'2023-12-05 17:45:53')
4042,681367 Ontario Inc,,,2023-12-05 17:45:53,'2023-12-05 17:45:53')
4043,1765685 Ontario Ltd,,,2023-12-05 17:45:55,'2023-12-05 17:45:55')
4044,Graydon Banning Ltd,,,2023-12-05 17:45:56,'2023-12-05 17:45:56')
4045,2212084 Ontario Inc,,,2023-12-05 17:45:56,'2023-12-05 17:45:56')
4046,2533253 Ontario Inc,,,2023-12-05 17:45:56,'2023-12-05 17:45:56')
4047,Castle Gate Towers Inc,,,2023-12-05 17:45:57,'2023-12-05 17:45:57')
4048,Norquay Developments Ltd,,,2023-12-05 17:45:58,'2023-12-05 17:45:58')
4049,Cacoeli Linnwood Lowther LP,,,2023-12-05 17:46:01,'2023-12-05 17:46:01')
4050,Degroot Port Net Inc,,,2023-12-05 17:46:01,'2023-12-05 17:46:01')
4051,Mar-View Farm Ltd,,,2023-12-05 17:46:02,'2023-12-05 17:46:02')
4052,Caplink Ltd,,,2023-12-05 17:46:02,'2023-12-05 17:46:02')
4053,1101610 Ontario Ltd,,,2023-12-05 17:46:02,'2023-12-05 17:46:02')
4054,Oakville Developments (2010) Inc,,,2023-12-05 17:46:02,'2023-12-05 17:46:02')
4055,Schlegel Enterprises Inc,,,2023-12-05 17:46:03,'2023-12-05 17:46:03')
4056,LMI Management Inc,,,2023-12-05 17:46:03,'2023-12-05 17:46:03')
4057,Neet-Rol Investments Ltd,,,2023-12-05 17:46:03,'2023-12-05 17:46:03')
4058,1 Sumach Street Inc,,,2023-12-05 17:46:05,'2023-12-05 17:46:05')
4059,Greenhills Shopping Centres Ltd,,,2023-12-05 17:46:05,'2023-12-05 17:46:05')
4060,2403165 Ontario Inc,,,2023-12-05 17:46:05,'2023-12-05 17:46:05')
4061,His Majesty the King in Right of Ontario a,,,2023-12-05 17:46:05,'2023-12-05 17:46:05')
4062,2835033 Ontario Inc,,,2023-12-05 17:46:05,'2023-12-05 17:46:05')
4063,1066470 Ontario Inc,,,2023-12-05 17:46:05,'2023-12-05 17:46:05')
4064,Naches Holdings Inc,,,2023-12-05 17:46:06,'2023-12-05 17:46:06')
4065,DD 49 Queen Ltd,,,2023-12-05 17:46:06,'2023-12-05 17:46:06')
4066,Peakhill Captal Inc,,,2023-12-05 17:46:06,'2023-12-05 17:46:06')
4067,Aliena Land Cor,,,2023-12-05 17:46:06,'2023-12-05 17:46:06')
4068,Innocapital Cor,,,2023-12-05 17:46:07,'2023-12-05 17:46:07')
4069,IBM Canada Ltd,,,2023-12-05 17:46:08,'2023-12-05 17:46:08')
4070,West Hillcrest Holdings Inc,,,2023-12-05 17:46:08,'2023-12-05 17:46:08')
4071,1000627424 Ontario Inc,,,2023-12-05 17:46:08,'2023-12-05 17:46:08')
4072,Seiden (50512 Yonge) GP Inc,,,2023-12-05 17:46:08,'2023-12-05 17:46:08')
4073,FCHT Holdings (Ontario) Cor,,,2023-12-05 17:46:08,'2023-12-05 17:46:08')
4074,AP Investments Inc,,,2023-12-05 17:46:09,'2023-12-05 17:46:09')
4075,Schlueter Holdings Inc,,,2023-12-05 17:46:09,'2023-12-05 17:46:09')
4076,Lebovic Enterpirses Ltd,,,2023-12-05 17:46:09,'2023-12-05 17:46:09')
4077,Arrowhead Developments Ltd,,,2023-12-06 18:39:48,'2023-12-06 18:39:48')
4078,George W Drummond Ltd,,,2023-12-06 18:39:48,'2023-12-06 18:39:48')
4079,Elm Davenport Inc,,,2023-12-06 18:39:49,'2023-12-06 18:39:49')
4080,Loutan Ltd,,,2023-12-06 18:39:49,'2023-12-06 18:39:49')
4081,The Manufacturers Life Insutance Co,,,2023-12-06 18:39:50,'2023-12-06 18:39:50')
4082,West Bogert Holdings Inc,,,2023-12-06 18:39:50,'2023-12-06 18:39:50')
4083,FGU (Sheppard Bogert) GP Inc,,,2023-12-06 18:39:50,'2023-12-06 18:39:50')
4084,Toronto District School Board,,,2023-12-06 18:39:50,'2023-12-06 18:39:50')
4085,Carmelo Niagara Company Ltd,,,2023-12-06 18:39:51,'2023-12-06 18:39:51')
4086,Fiera FP Real Estate Financing Funr Inc,,,2023-12-06 18:39:51,'2023-12-06 18:39:51')
4087,1583796 Ontario Inc,,,2023-12-06 18:39:51,'2023-12-06 18:39:51')
4088,Timmins Square Holdings Inc,,,2023-12-06 18:39:51,'2023-12-06 18:39:51')
4089,WCPT Dufferin Inc,,,2023-12-06 18:39:52,'2023-12-06 18:39:52')
4090,WTN Capital Inc,,,2023-12-06 18:39:52,'2023-12-06 18:39:52')
4091,Caisse Desjardins du Complexe Desjardi,,,2023-12-06 18:39:53,'2023-12-06 18:39:53')
4092,Four X Development Inc,,,2023-12-06 18:39:53,'2023-12-06 18:39:53')
4093,2558992 Ontario Inc,,,2023-12-06 18:39:54,'2023-12-06 18:39:54')
4094,GSP Realty Cor,,,2023-12-06 18:39:54,'2023-12-06 18:39:54')
4095,2599900 Ontario Inc,,,2023-12-06 18:39:54,'2023-12-06 18:39:54')
4096,Lee Chow Group Ltd,,,2023-12-06 18:39:54,'2023-12-06 18:39:54')
4097,Barrhaven Conservancy Development Cor,,,2023-12-06 18:39:54,'2023-12-06 18:39:54')
4098,1801501 Ontario Ltd and 6 other,,,2023-12-06 18:39:55,'2023-12-06 18:39:55')
4099,Cal-Queen West Developments Inc,,,2023-12-06 18:39:55,'2023-12-06 18:39:55')
4100,454 Yonge GP Inc,,,2023-12-06 18:39:56,'2023-12-06 18:39:56')
4101,840999 Ontario Ltd,,,2023-12-06 18:39:57,'2023-12-06 18:39:57')
4102,54 Esplanade Realty,,,2023-12-06 18:39:58,'2023-12-06 18:39:58')
4103,Dragon Holding Global Real Estate Funds SPC,,,2023-12-06 18:40:00,'2023-12-06 18:40:00')
4104,Jelly Bean Capital Cor,,,2023-12-06 18:40:00,'2023-12-06 18:40:00')
4105,5036693 Ontario Ltd,,,2023-12-06 18:40:01,'2023-12-06 18:40:01')
4106,Nasa Investments Holdings Ltd,,,2023-12-06 18:40:01,'2023-12-06 18:40:01')
4107,Grall Sheppard Holdings Ltd,,,2023-12-06 18:40:02,'2023-12-06 18:40:02')
4108,Home Depot Holdings Inc,,,2023-12-06 18:40:02,'2023-12-06 18:40:02')
4109,BVD Petroleum Inc,,,2023-12-06 18:40:03,'2023-12-06 18:40:03')
4110,The Pharmacy Examining Board of Canada,,,2023-12-06 18:40:03,'2023-12-06 18:40:03')
4111,Zeema Investments Inc,,,2023-12-06 18:40:03,'2023-12-06 18:40:03')
4112,Shiu Pong Enterprises (Canada) Inc,,,2023-12-06 18:40:04,'2023-12-06 18:40:04')
4113,Rosen Goldberg Inc,,,2023-12-06 18:40:04,'2023-12-06 18:40:04')
4114,Uxland Development (West) Inc,,,2023-12-06 18:40:05,'2023-12-06 18:40:05')
4115,1234604 Ontario Inc,,,2023-12-06 18:40:05,'2023-12-06 18:40:05')
4116,259 Yorkland Property Holdings Inc,,,2023-12-06 18:40:06,'2023-12-06 18:40:06')
4117,Canadian Imperial Bank of Commercce,,,2023-12-06 18:40:06,'2023-12-06 18:40:06')
4118,1783882 Ontario Inc,,,2023-12-06 18:40:07,'2023-12-06 18:40:07')
4119,"JPMorgan Chase Bank, NA Toronto Branch",,,2023-12-06 18:40:08,'2023-12-06 18:40:08')
4120,1123778 Ontario Ltd,,,2023-12-06 18:40:08,'2023-12-06 18:40:08')
4121,2197617 Ontario Inc,,,2023-12-06 18:40:08,'2023-12-06 18:40:08')
4122,HMT Holding Inc,,,2023-12-06 18:40:09,'2023-12-06 18:40:09')
4123,Nawoc Holdings Ltd,,,2023-12-06 18:40:10,'2023-12-06 18:40:10')
4124,SRS Realty Group Inc,,,2023-12-06 18:40:10,'2023-12-06 18:40:10')
4125,BSN Group London Cor,,,2023-12-06 18:40:11,'2023-12-06 18:40:11')
4126,Sunnidale Estates Ltd,,,2023-12-06 18:40:11,'2023-12-06 18:40:11')
4127,851924 Ontario Ltd,,,2023-12-06 18:40:11,'2023-12-06 18:40:11')
4128,Icorp Properties (III) Ltd,,,2023-12-06 18:40:11,'2023-12-06 18:40:11')
4129,The Corporation of The County of Middlesex,,,2023-12-06 18:40:11,'2023-12-06 18:40:11')
4130,Greycan 12 Properties Inc,,,2023-12-06 18:40:12,'2023-12-06 18:40:12')
4131,12501252 Canada Inc,,,2023-12-06 18:40:12,'2023-12-06 18:40:12')
4132,Glenwoods Gateway Investments Inc,,,2023-12-06 18:40:12,'2023-12-06 18:40:12')
4133,1209708 Ontario Ltd,,,2023-12-06 18:40:13,'2023-12-06 18:40:13')
4134,Valleymede Building AMA Cor,,,2023-12-06 18:40:13,'2023-12-06 18:40:13')
4135,1021888 Ontario Ltd,,,2023-12-06 18:40:14,'2023-12-06 18:40:14')
4136,Talus Capital (Eastern Ave) Ltd,,,2023-12-06 18:40:14,'2023-12-06 18:40:14')
4137,743361 Ontario Ltd,,,2023-12-06 18:40:14,'2023-12-06 18:40:14')
4138,CTBC Bank Co Ltd,,,2023-12-06 18:40:15,'2023-12-06 18:40:15')
4139,Gluckstein Holdings Inc,,,2023-12-06 18:40:15,'2023-12-06 18:40:15')
4140,Rosko Investment and Development Ltd,,,2023-12-06 18:40:16,'2023-12-06 18:40:16')
4141,1788727 Ontario Ltd,,,2023-12-06 18:40:16,'2023-12-06 18:40:16')
4142,5039773 Ontario Ltd,,,2023-12-06 18:40:18,'2023-12-06 18:40:18')
4143,Rexclair Ltd,,,2023-12-06 18:40:19,'2023-12-06 18:40:19')
4144,Capitol 3595 St Clair East Inc,,,2023-12-06 18:40:20,'2023-12-06 18:40:20')
4145,Weldon Farms Ltd and 5 other,,,2023-12-06 18:40:21,'2023-12-06 18:40:21')
4146,Hana Sugino Inc,,,2023-12-06 18:40:21,'2023-12-06 18:40:21')
4147,Trafalgar Square Inc,,,2023-12-06 18:40:21,'2023-12-06 18:40:21')
4148,1597229 Ontario Ltd,,,2023-12-06 18:40:21,'2023-12-06 18:40:21')
4149,Emeth Holdings Ltd,,,2023-12-06 18:40:22,'2023-12-06 18:40:22')
4150,Janeston Valley Developments Ltd,,,2023-12-06 18:40:24,'2023-12-06 18:40:24')
4151,2771823 Ontario Inc,,,2023-12-06 18:40:25,'2023-12-06 18:40:25')
4152,Estonian House in Toronto Ltd,,,2023-12-06 18:40:25,'2023-12-06 18:40:25')
4153,Vetmar Ltd,,,2023-12-08 11:36:11,'2023-12-08 11:36:11')
4154,The Trustees of St Vladimir&#039;s Congregation at,,,2023-12-08 11:36:12,'2023-12-08 11:36:12')
4155,LVH Developments (DC) Inc,,,2023-12-08 11:36:12,'2023-12-08 11:36:12')
4156,Winterbuilt Investments Ltd,,,2023-12-08 11:36:13,'2023-12-08 11:36:13')
4157,Berkley Carlyle CMCC GP Inc,,,2023-12-08 11:36:13,'2023-12-08 11:36:13')
4158,SCREO I 6 Dawes Danforth GP Inc,,,2023-12-08 11:36:13,'2023-12-08 11:36:13')
4159,267 O&#039;Connor Ltd,,,2023-12-08 11:36:14,'2023-12-08 11:36:14')
4160,"UMB Bank, NA",,,2023-12-08 11:36:14,'2023-12-08 11:36:14')
4161,2412371 Ontario Ltd,,,2023-12-08 11:36:16,'2023-12-08 11:36:16')
4162,2303515 Ontario Inc,,,2023-12-08 11:36:16,'2023-12-08 11:36:16')
4163,CIC Management Services Inc,,,2023-12-08 11:36:16,'2023-12-08 11:36:16')
4164,RS Kane Ltd,,,2023-12-08 11:36:18,'2023-12-08 11:36:18')
4165,2169460 Ontario Ltd,,,2023-12-08 11:36:18,'2023-12-08 11:36:18')
4166,General Partner Fiera Propertie,,,2023-12-08 11:36:19,'2023-12-08 11:36:19')
4167,Sod Management Inc,,,2023-12-08 11:36:19,'2023-12-08 11:36:19')
4168,Dirgam Developments Caledon Inc,,,2023-12-08 11:36:19,'2023-12-08 11:36:19')
4169,Her Majesty the Queen in right of Ontario a,,,2023-12-08 11:36:21,'2023-12-08 11:36:21')
4170,Gemini Urban Design (W) Cor,,,2023-12-08 11:36:25,'2023-12-08 11:36:25')
4171,Moshoian Productions Ltd,,,2023-12-08 11:36:25,'2023-12-08 11:36:25')
4172,2470861 Ontario Inc,,,2023-12-08 11:36:25,'2023-12-08 11:36:25')
4173,9404635 Canada Inc,,,2023-12-08 11:36:26,'2023-12-08 11:36:26')
4174,480-485 Canatara Court (Kingston) Inc,,,2023-12-08 11:36:27,'2023-12-08 11:36:27')
4175,700 Sir John A MacDonald Blvd (Kingston) Inc,,,2023-12-08 11:36:27,'2023-12-08 11:36:27')
4176,111 Notch Hill Road (Kingston) Inc,,,2023-12-08 11:36:27,'2023-12-08 11:36:27')
4177,RSK Trustee Holdings Inc,,,2023-12-08 11:36:27,'2023-12-08 11:36:27')
4178,5-30 Glen Wood Place (Brockville) Inc,,,2023-12-08 11:36:27,'2023-12-08 11:36:27')
4179,Skyline Blue Mountain Retail Inc,,,2023-12-08 11:36:28,'2023-12-08 11:36:28')
4180,Dundas Properties Development Ltd,,,2023-12-08 11:36:29,'2023-12-08 11:36:29')
4181,cIMC Specialty Fund Cor,,,2023-12-08 11:36:29,'2023-12-08 11:36:29')
4182,"PNC Bank, National Associatio",,,2023-12-08 11:36:30,'2023-12-08 11:36:30')
4183,Devtrin (Islington) Inc,,,2023-12-08 11:36:33,'2023-12-08 11:36:33')
4184,Danan Investments Inc,,,2023-12-08 11:36:33,'2023-12-08 11:36:33')
4185,All Season Recycle Inc,,,2023-12-08 11:36:33,'2023-12-08 11:36:33')
4186,125 George Street Holding,,,2023-12-08 11:36:33,'2023-12-08 11:36:33')
4187,1012689 Ontario Ltd,,,2023-12-08 11:36:34,'2023-12-08 11:36:34')
4188,Solaris Holdings Inc,,,2023-12-08 11:36:34,'2023-12-08 11:36:34')
4189,Fortune 8 Real Estate Inc,,,2023-12-08 11:36:34,'2023-12-08 11:36:34')
