888,Titan York Realty Corporation,,,2023-11-06 12:07:25,'2023-11-06 12:07:25')
889,Remo Valente Real Estate,,,2023-11-06 12:07:26,'2023-11-06 12:07:26')
890,Magic Realty,,,2023-11-06 12:07:27,'2023-11-06 12:07:27')
891,RE/MAX Realty One Inc,remax.com,,2023-12-02 13:52:21,'2023-11-06 12:07:27')
892,EXSELLence Team Realty,,,2023-11-06 12:07:27,'2023-11-06 12:07:27')
893,Eskan Realty Inc,,,2023-11-06 12:07:28,'2023-11-06 12:07:28')
894,The Realty Firm,co-operative.coop,,2023-12-02 13:52:22,'2023-11-06 12:07:29')
895,High Point Realty,demolink.org,,2023-12-02 13:52:22,'2023-11-06 12:07:31')
896,RE/MAX Solid Realty,,,2023-11-06 12:07:31,'2023-11-06 12:07:31')
897,Wind Star Realty Limited,,,2023-11-06 12:07:31,'2023-11-06 12:07:31')
898,Whitney and Company,whitneycompany.net,,2023-12-02 13:52:20,'2023-11-06 12:07:31')
899,Monopoly Commercial Realty,,,2023-11-06 12:07:32,'2023-11-06 12:07:32')
900,Fengate Realty,,,2023-11-06 12:07:33,'2023-11-06 12:07:33')
901,Homelife/Vision Realty,,,2023-11-06 12:07:33,'2023-11-06 12:07:33')
902,Homelie/Cimerman Real Estate,,,2023-11-06 12:07:33,'2023-11-06 12:07:33')
903,RE/MAX Four Seasons Realty,,,2023-11-06 12:07:34,'2023-11-06 12:07:34')
904,Century 21 Heritage Group Ltd,century21.net,,2023-12-02 13:52:22,'2023-11-06 12:07:34')
905,Homelife Top Star Realty,,,2023-11-06 12:07:35,'2023-11-06 12:07:35')
906,RE/MAX Advantage Realty,,,2023-11-06 12:07:35,'2023-11-06 12:07:35')
907,Royal LePage Team Real Estate,,,2023-11-06 12:07:35,'2023-11-06 12:07:35')
908,Glenda James Real Estate,,,2023-11-06 12:07:35,'2023-11-06 12:07:35')
909,Oliver &amp; Associates Rea Estate,,,2023-11-06 12:07:35,'2023-11-06 12:07:35')
910,RE/MAX Finest Realty,,,2023-11-06 12:07:36,'2023-11-06 12:07:36')
911,Mr Most Realty,,,2023-11-06 12:07:37,'2023-11-06 12:07:37')
912,L.G. Realty Inc,lgrealtyadvisors.com,,2023-12-02 13:52:21,'2023-11-06 12:07:37')
913,Capital Commercial Real Estate Services Inc,,,2023-11-06 12:07:37,'2023-11-06 12:07:37')
914,C Ashley Realty Inc,,,2023-11-06 12:07:37,'2023-11-06 12:07:37')
915,Toronto Homes and Buildings Realty Inc,,,2023-11-06 12:07:37,'2023-11-06 12:07:37')
916,Sutton Group Innovative Realty,,,2023-11-06 12:07:37,'2023-11-06 12:07:37')
917,Gleed Inc,,,2023-11-06 12:07:37,'2023-11-06 12:07:37')
918,Sutton Group-Select Realty,sutton.com,,2023-12-02 13:52:21,'2023-11-06 12:07:37')
919,RE/MAX Crossroads Realty,,,2023-11-06 12:07:38,'2023-11-06 12:07:38')
920,Givalas Real Estate Ltd,,,2023-11-06 12:07:38,'2023-11-06 12:07:38')
921,Spencer Group Inc,spencergroupinc.com,,2023-12-02 13:52:21,'2023-11-06 12:07:38')
922,New World 2000 Realty Inc,,,2023-11-06 12:07:38,'2023-11-06 12:07:38')
923,Homelife/5 Star Realty,,,2023-11-06 12:07:38,'2023-11-06 12:07:38')
924,Greenfield Real Estate,,,2023-11-06 12:07:38,'2023-11-06 12:07:38')
925,Sutton - Benchmark Realty Inc,suttoncomms.com,,2023-12-02 13:52:22,'2023-11-06 12:07:39')
926,Homelife/Leader Inc,,,2023-11-06 12:07:39,'2023-11-06 12:07:39')
927,Capital Growth Realty Inc,,,2023-11-06 12:07:39,'2023-11-06 12:07:39')
928,Abe Gitalis Real Estate,,,2023-11-06 12:07:39,'2023-11-06 12:07:39')
929,Ariston Realty,,,2023-11-06 12:07:40,'2023-11-06 12:07:40')
930,Region-Wide Real Estate,,,2023-11-06 12:07:41,'2023-11-06 12:07:41')
931,Secure Capital,securecapitalsolutions.com,,2023-12-02 13:52:22,'2023-11-06 12:07:41')
932,Harvey Kalles,,,2023-11-06 12:07:42,'2023-11-06 12:07:42')
933,Home Leader Realty,,,2023-11-06 12:07:42,'2023-11-06 12:07:42')
934,Links Corporate Realty,,,2023-11-06 12:07:43,'2023-11-06 12:07:43')
935,Vanguard Realty Brokerage,,,2023-11-06 12:07:43,'2023-11-06 12:07:43')
936,Cushman and Wakefield Waterloo Region,,,2023-11-06 12:07:43,'2023-11-06 12:07:43')
937,RE/MAX Garden City,,,2023-11-06 12:07:43,'2023-11-06 12:07:43')
938,Cityscape Real Estate,cityscapesd.com,,2023-12-02 13:52:21,'2023-11-06 12:07:44')
939,Capital City Realty,,,2023-11-06 12:07:46,'2023-11-06 12:07:46')
940,Realty Advisors First Corporation,,,2023-11-07 11:35:41,'2023-11-07 11:35:41')
941,Sutton Group Select Realty,suttonselect.com,,2023-12-02 13:54:53,'2023-11-07 11:35:41')
942,Homelife Superstars Realty,,,2023-11-07 11:35:42,'2023-11-07 11:35:42')
943,New Century Real Estate,,,2023-11-07 11:35:42,'2023-11-07 11:35:42')
944,MFS Realty Services,mfsrealty.com,,2023-12-02 13:54:53,'2023-11-07 11:35:42')
945,Century 21 St Andrew&#039;s Realty,,,2023-11-07 11:35:42,'2023-11-07 11:35:42')
946,Matt Mysak Inc,,,2023-11-07 11:35:43,'2023-11-07 11:35:43')
947,Prudential Ronan Realty,,,2023-11-07 11:35:43,'2023-11-07 11:35:43')
948,Coldwell Banker Sarzen Realty,,,2023-11-07 11:35:43,'2023-11-07 11:35:43')
949,Bempridge Realty,,,2023-11-07 11:35:43,'2023-11-07 11:35:43')
950,Trustwell Realty,,,2023-11-07 11:35:45,'2023-11-07 11:35:45')
951,Keller Williams Solid Rock Realty,,,2023-11-07 11:35:45,'2023-11-07 11:35:45')
952,MFS Realty Services Inc,,,2023-11-07 11:35:46,'2023-11-07 11:35:46')
953,Homelife Macro Realty,homelife.ca,,2023-12-02 13:54:55,'2023-11-07 11:35:46')
954,Century 21 Best Sellers Realty,,,2023-11-07 11:35:46,'2023-11-07 11:35:46')
955,KP Gillen &amp; Co Realty,,,2023-11-07 11:35:47,'2023-11-07 11:35:47')
956,Marshall Real Estate,mwreinc.com,,2023-12-02 13:54:55,'2023-11-07 11:35:47')
957,Coldwell Banker Case Realty,,,2023-11-07 11:35:47,'2023-11-07 11:35:47')
958,RE/MAX Active Realty,,,2023-11-07 11:35:47,'2023-11-07 11:35:47')
959,Grand Realty,,,2023-11-07 11:35:48,'2023-11-07 11:35:48')
960,Beeman Real Estate,,,2023-11-07 11:35:48,'2023-11-07 11:35:48')
961,Century 21 New Concept Realty,,,2023-11-07 11:35:48,'2023-11-07 11:35:48')
962,RE/MAX Performance Realty,,,2023-11-07 11:35:48,'2023-11-07 11:35:48')
963,Sutton Group-Security Real Estate,,,2023-11-07 11:35:48,'2023-11-07 11:35:48')
964,Keller Williams Golden Triangle,,,2023-11-07 11:35:50,'2023-11-07 11:35:50')
965,Century 21 Lanthorn Real Estate,,,2023-11-07 11:35:50,'2023-11-07 11:35:50')
966,Victoria and York Ltd,,,2023-11-07 11:35:50,'2023-11-07 11:35:50')
967,Prime Holdings Realty,broadway-elite.com,,2023-12-02 13:54:53,'2023-11-07 11:35:51')
968,DTZ Eastern Ontario,,,2023-11-07 11:35:51,'2023-11-07 11:35:51')
969,Century 21 Action Power Team Realty,,,2023-11-07 11:35:51,'2023-11-07 11:35:51')
970,Tamarack Real Estate Corp,,,2023-11-07 11:35:51,'2023-11-07 11:35:51')
971,Urban Real Estate,,,2023-11-07 11:35:51,'2023-11-07 11:35:51')
972,Prudential Kleimaker &amp; Bruse Realty,,,2023-11-07 11:35:52,'2023-11-07 11:35:52')
973,Bay Real Estate,,,2023-11-07 11:35:52,'2023-11-07 11:35:52')
974,"Kelly Avison, Robin White, Brian Wilson, Richard Chilcott, Adrian Lee &amp; Matt Gunning, 416-955-0000RE/MAX Excel Realty",,,2023-11-07 11:35:53,'2023-11-07 11:35:53')
975,Sotheby&#039;s International Realty Canada,,,2023-11-07 11:35:53,'2023-11-07 11:35:53')
976,Land/Max Realty,,,2023-11-07 11:35:53,'2023-11-07 11:35:53')
977,R.W. Dyer Realty,,,2023-11-07 11:35:53,'2023-11-07 11:35:53')
978,Mid-Land Group Realty,,,2023-11-07 11:35:53,'2023-11-07 11:35:53')
979,DTZ Barnicke London Windsor Sarnia Ltd,,,2023-11-07 11:35:53,'2023-11-07 11:35:53')
980,Homelife/Mapleleaf Realty,,,2023-11-07 11:35:54,'2023-11-07 11:35:54')
981,Esbin Realty,,,2023-11-07 11:35:54,'2023-11-07 11:35:54')
982,Shackleton&#039;s Real Estate &amp; Auctions Co,,,2023-11-07 11:35:55,'2023-11-07 11:35:55')
983,Kingsway Real Estate Brokerage,,,2023-11-07 11:35:55,'2023-11-07 11:35:55')
984,Adam H Morgan Real Estate,,,2023-11-07 11:35:56,'2023-11-07 11:35:56')
985,Realty Executives Elite,,,2023-11-07 11:35:56,'2023-11-07 11:35:56')
986,JK McLachlan Realty,,,2023-11-07 11:35:56,'2023-11-07 11:35:56')
987,Global Link Realty Group,,,2023-11-07 11:35:56,'2023-11-07 11:35:56')
988,Homelife Best-Seller Realty,,,2023-11-07 11:35:56,'2023-11-07 11:35:56')
989,Inetagent Inc,,,2023-11-07 11:35:57,'2023-11-07 11:35:57')
990,Rock Advisors,,,2023-11-07 11:35:57,'2023-11-07 11:35:57')
991,Coldwell Banker All Points - Festival City,,,2023-11-07 11:35:58,'2023-11-07 11:35:58')
992,Kingsway Real Estate,,,2023-11-07 11:35:58,'2023-11-07 11:35:58')
993,Family Realty Cosmo City,,,2023-11-07 11:35:58,'2023-11-07 11:35:58')
994,Homelife Principal Realty,,,2023-11-07 11:35:58,'2023-11-07 11:35:58')
995,Commtrac Realty,,,2023-11-07 11:35:59,'2023-11-07 11:35:59')
996,The Effort Trust Company,,,2023-11-07 11:35:59,'2023-11-07 11:35:59')
997,Coldwell Banker Commercial Integrity Real Estate,,,2023-11-07 11:35:59,'2023-11-07 11:35:59')
998,Century 21 Winpax Realty,,,2023-11-07 11:36:00,'2023-11-07 11:36:00')
999,Sachs Realty,,,2023-11-07 11:36:01,'2023-11-07 11:36:01')
1000,Oliver &amp; Associates Real Estate,,,2023-11-07 11:36:01,'2023-11-07 11:36:01')
1001,Kewin Commercial Realty,,,2023-11-07 11:36:02,'2023-11-07 11:36:02')
1002,Homelife Dreams Realty,,,2023-11-07 11:36:02,'2023-11-07 11:36:02')
1003,Allcom Realty Services,,,2023-11-07 11:36:03,'2023-11-07 11:36:03')
1004,RE/MAX First Real Estate,,,2023-11-07 11:36:03,'2023-11-07 11:36:03')
1005,Alkins Real Estate,,,2023-11-07 11:36:03,'2023-11-07 11:36:03')
1006,Keller Williams Realty Centres,kwrealtycentres.com,,2023-12-02 13:54:55,'2023-11-07 11:36:04')
1007,RE/MAX Chatham-Kent Realty,remax.net,,2023-12-02 13:54:55,'2023-11-07 11:36:04')
1008,Magic Realty Inc,,,2023-11-07 11:36:04,'2023-11-07 11:36:04')
1009,Great Canadian Realty,,,2023-11-07 11:36:05,'2023-11-07 11:36:05')
1010,Region-Wide Real Estate Inc,,,2023-11-07 11:36:05,'2023-11-07 11:36:05')
1011,Top Canadian Realty,,,2023-11-07 11:36:05,'2023-11-07 11:36:05')
1012,Metropolitan Realty Corp,,,2023-11-07 15:13:04,'2023-11-07 15:13:04')
1013,Shorn Realty,,,2023-11-07 15:13:06,'2023-11-07 15:13:06')
1014,RE/MAX County-Town Realty,,,2023-11-07 15:13:06,'2023-11-07 15:13:06')
1015,Alan Newton Real Estate Ltd,,,2023-11-07 15:13:06,'2023-11-07 15:13:06')
1016,WinCorp Realty,,,2023-11-07 15:13:06,'2023-11-07 15:13:06')
1017,GTA Realty Ltd,,,2023-11-10 12:57:29,'2023-11-10 12:57:29')
1018,Cayman Marshall International Realty,,,2023-11-14 19:35:12,'2023-11-14 19:35:12')
1019,Rogers &amp; Trainor,,,2023-11-17 16:41:47,'2023-11-17 16:41:47')
1020,Gentry Commercial,,,2023-11-24 21:41:00,'2023-11-24 21:41:00')
1021,Exit Realty Hare (Peel),,,2023-11-24 21:41:11,'2023-11-24 21:41:11')
1022,Peak Alliance Realty,peakalliance.ca,,2023-12-02 14:02:24,'2023-11-27 10:48:38')
1023,Berkshire Hathaway,berkshirehathaway.com,,2023-12-02 14:02:23,'2023-11-27 10:48:53')
1024,Coldwell Banker Commercial Peter Benninger,,,2023-11-27 10:48:54,'2023-11-27 10:48:54')
1025,Ranex Realty Group,,,2023-11-27 10:48:55,'2023-11-27 10:48:55')
1026,Xoocca Brokerage,falconx.io,,2024-04-16 14:52:12,'2023-11-27 10:48:56')
1027,Queenland East Realty,,,2023-11-27 10:48:56,'2023-11-27 10:48:56')
1028,Decathlon Commercial Realty Corp,,,2023-11-27 10:48:57,'2023-11-27 10:48:57')
1029,Soltanian Real Estate,,,2023-11-27 10:49:09,'2023-11-27 10:49:09')
1030,Prospect Realty,prospectreal.com,,2023-12-02 14:02:24,'2023-11-27 10:49:14')
1031,Century 21 Leading Edge Experia,c21.ca,,2024-04-16 14:52:12,'2023-11-27 10:49:15')
1032,Sutton Team Realty,suttonteamrealty.com,,2023-12-02 14:02:24,'2023-11-27 10:49:16')
1033,Century 21 Leasing Edge,,,2023-11-27 10:49:16,'2023-11-27 10:49:16')
1034,Icon 1 Realty Services,,,2023-11-27 10:49:17,'2023-11-27 10:49:17')
1035,Marg McCarthy Professional Real Estate Services Inc,,,2023-11-27 10:49:17,'2023-11-27 10:49:17')
1036,TFN Realty Inc,,,2023-11-27 10:49:18,'2023-11-27 10:49:18')
1037,The Blackburn Property Group,theblackburnpropertygroup.com,,2023-12-02 14:02:24,'2023-11-27 10:49:21')
1038,Power Realty,ericpower.com,,2023-12-02 14:02:24,'2023-11-27 10:49:22')
1039,Save Max Supreme Real Estate,,,2023-11-27 10:49:31,'2023-11-27 10:49:31')
1040,RE/MAX Chay,,,2023-11-27 10:49:31,'2023-11-27 10:49:31')
1041,Homelife/Cimerman Real Estate Limited,,,2023-11-28 14:57:38,'2023-11-28 14:57:38')
1042,Rainbow Realty Ltd,,,2023-11-28 14:57:38,'2023-11-28 14:57:38')
1043,District Realty Corporation,,,2023-11-28 14:57:38,'2023-11-28 14:57:38')
1044,Homelife Macro Realty Inc,,,2023-11-28 14:57:39,'2023-11-28 14:57:39')
1045,RE/MAX Quality One,,,2023-11-28 14:57:39,'2023-11-28 14:57:39')
1046,Century 21 - St Andrew&#039;s Realty,,,2023-11-28 14:57:39,'2023-11-28 14:57:39')
1047,Realty Works,realtyworksne.com,,2023-12-02 14:04:48,'2023-11-28 14:57:40')
1048,X-Sell Realty,8x8.com,,2023-12-02 14:04:48,'2023-11-28 14:57:40')
1049,http,,,2023-11-28 14:57:42,'2023-11-28 14:57:42')
1050,Fram Building Group,,,2023-11-28 14:57:43,'2023-11-28 14:57:43')
1051,Keller Williams VIP Realty,,,2023-11-28 14:57:46,'2023-11-28 14:57:46')
1052,Top Choice Realty,,,2023-11-28 14:57:46,'2023-11-28 14:57:46')
1053,Coldwell Banker Advantage Real Estate,,,2023-11-28 14:57:46,'2023-11-28 14:57:46')
1054,Alexandroff Real Estate Ltd,,,2023-11-28 14:57:47,'2023-11-28 14:57:47')
1055,Your Options Real Estate,,,2023-11-28 14:57:47,'2023-11-28 14:57:47')
1056,Brekland Realty Group,breklandrealty.com,,2023-12-02 14:04:47,'2023-11-28 14:57:48')
1057,Belstar Realty Inc,,,2023-11-28 14:57:50,'2023-11-28 14:57:50')
1058,Terra Firma Realty,,,2023-11-28 14:57:51,'2023-11-28 14:57:51')
1059,RE/MAX Excellence Realty,,,2023-11-28 14:57:52,'2023-11-28 14:57:52')
1060,BMO Capital Markets Real Estate Group,,,2023-11-28 14:57:53,'2023-11-28 14:57:53')
1061,Brixton Commercial Real Real Estate,,,2023-11-28 14:57:56,'2023-11-28 14:57:56')
1062,Humber Valley Realty,,,2023-11-28 14:58:03,'2023-11-28 14:58:03')
1063,Real Estate Marketing Inc,listingbooster.com,,2023-12-02 14:04:47,'2023-11-28 14:58:03')
1064,RE/MAX Real Estate Centre Inc,remaxcentre.ca,,2023-12-02 14:04:47,'2023-11-28 14:58:07')
1065,Century 21 Landstars,,,2023-11-30 12:57:06,'2023-11-30 12:57:06')
1066,Monopoly Commercial,,,2023-11-30 12:57:08,'2023-11-30 12:57:08')
1067,Prop Mgr,,,2023-11-30 12:57:08,'2023-11-30 12:57:08')
1068,Zoran Real Estate Limited,,,2023-11-30 12:57:11,'2023-11-30 12:57:11')
1069,Wayne Levy Real Estate Corp,,,2023-11-30 12:57:11,'2023-11-30 12:57:11')
1070,Homelife Superstars Real Estate Ltd,,,2023-11-30 12:57:12,'2023-11-30 12:57:12')
1071,Century 21 Top Producers,century21.net,,2023-12-02 14:06:03,'2023-11-30 12:57:12')
1072,Homelife/New Star Real Estate,,,2023-11-30 12:57:12,'2023-11-30 12:57:12')
1073,RE/MAX Niagara Realty Ltd,remaxescarpment.com,,2023-12-02 14:06:03,'2023-11-30 12:57:12')
1074,Marsh Realty &amp; Business Brokers,,,2023-11-30 12:57:12,'2023-11-30 12:57:12')
1075,Homelife/Realty Centre,,,2023-11-30 12:57:12,'2023-11-30 12:57:12')
1076,Homelife/United Realty Inc,,,2023-11-30 12:57:13,'2023-11-30 12:57:13')
1077,jjBarnicke,,,2023-11-30 12:57:13,'2023-11-30 12:57:13')
1078,Sutton Group Summit Realty,sutton.com,,2023-12-02 14:06:03,'2023-11-30 12:57:18')
1079,Sutton Group Future Realty,,,2023-11-30 12:57:21,'2023-11-30 12:57:21')
1080,Paul Martin Real Estate,,,2023-11-30 12:57:21,'2023-11-30 12:57:21')
1081,Sutton Group Professional,suttoncomms.com,,2023-12-02 14:06:03,'2023-11-30 12:57:23')
1082,Century 21 Kingsbury Real Estate Ltd,,,2023-11-30 12:57:25,'2023-11-30 12:57:25')
1083,Peak Point Real Estate,,,2023-11-30 12:57:26,'2023-11-30 12:57:26')
1084,Cupido Realty,,,2023-11-30 12:57:30,'2023-11-30 12:57:30')
1085,Century 21 Town &amp; Country Realty,,,2023-11-30 12:57:31,'2023-11-30 12:57:31')
1086,Homelife / New Star Real Estate,,,2023-11-30 12:57:35,'2023-11-30 12:57:35')
1087,Re/Max Legend Real Estate,remaxnorthbay.com,,2023-12-02 14:06:02,'2023-11-30 12:57:35')
1088,Colliers Pratt McGarry,,,2023-11-30 12:57:36,'2023-11-30 12:57:36')
1089,Royal LePage/J&amp;D Division,,,2023-11-30 12:57:36,'2023-11-30 12:57:36')
1090,RE/MAX Dynasty Realty,,,2023-11-30 12:57:37,'2023-11-30 12:57:37')
1091,Esbin Realty Corp,,,2023-11-30 12:57:39,'2023-11-30 12:57:39')
1092,Eastdil Secured,,,2023-11-30 12:57:45,'2023-11-30 12:57:45')
1093,Niagara on-the-Lake Realty,,,2023-11-30 12:57:48,'2023-11-30 12:57:48')
1094,Royal LePage Niagara Realty,,,2023-11-30 12:57:49,'2023-11-30 12:57:49')
1095,Niagara-on-the-Lake Realty,,,2023-11-30 12:57:50,'2023-11-30 12:57:50')
1096,Buckingham Realty (Windsor) Ltd,,,2023-11-30 12:57:52,'2023-11-30 12:57:52')
1097,Gentry Real Estate Services,,,2023-11-30 12:57:52,'2023-11-30 12:57:52')
1098,"Century 21 Explorer Realty: Pascale Hamel, 819-210-6604Marcus &amp; Millichap Real Estate Investment Services Canada Inc",,,2023-12-03 16:44:11,'2023-12-03 16:44:11')
1099,Homeology Real Estate,homeologyre.com,,2024-04-16 14:52:12,'2023-12-03 16:44:23')
1100,Chase Realty Inc,chaserealty.ca,,2023-12-04 13:15:32,'2023-12-03 16:44:29')
1101,Royal LePage / Johnston &amp; Daniels,johnstonanddaniel.com,,2024-04-16 14:52:12,'2023-12-03 16:44:56')
1102,RE/MAX Jazz,,,2023-12-03 16:44:58,'2023-12-03 16:44:58')
1103,Pay it Forward Realty,,,2023-12-03 16:45:20,'2023-12-03 16:45:20')
1104,"Cushman &amp; Wakefield Nicholas Kendrew &amp; Matt Rakhit, 416-359-2441Avison Young",,,2023-12-03 16:45:33,'2023-12-03 16:45:33')
1105,Johnston &amp; Green Real Estate,,,2023-12-03 16:45:37,'2023-12-03 16:45:37')
1106,Coldwell Banker Rhodes &amp; Company,cbrhodes.com,,2024-04-16 14:52:12,'2023-12-03 16:45:38')
1107,Save Max First Realty,,,2023-12-03 16:45:41,'2023-12-03 16:45:41')
1108,Fellow Real Estate Inc,,,2023-12-05 17:45:51,'2023-12-05 17:45:51')
1109,Arlington Commercial Properties Inc,,,2023-12-05 17:45:59,'2023-12-05 17:45:59')
1110,Century 21 Leading Edge Experia Realty Inc,,,2023-12-05 17:46:04,'2023-12-05 17:46:04')
1111,CBRE National Apartment Group,,,2023-12-05 17:46:08,'2023-12-05 17:46:08')
1112,Stonecastle Realty Group Inc,stonecastlerealty.ca,,2024-04-16 14:52:12,'2023-12-11 14:00:21')
1113,NRS Select Ltd,,,2023-12-11 14:00:46,'2023-12-11 14:00:46')
1114,Cubecom Commercial Realty Inc,,,2024-01-23 16:25:56,'2024-01-23 16:25:56')
1115,Revel Realty Inc,revelrealty.ca,,2024-04-16 14:52:12,'2024-01-23 16:25:59')
1116,RE/MAX Realty Services Inc,,,2024-01-23 16:26:04,'2024-01-23 16:26:04')
1117,D.W. Gould Realty Advisors Inc,,,2024-01-23 16:26:05,'2024-01-23 16:26:05')
1118,Acres Real Estate Inc,,,2024-01-23 16:26:07,'2024-01-23 16:26:07')
1119,Colliers Ltd,,,2024-01-23 16:26:08,'2024-01-23 16:26:08')
1120,Avison Young (Canada) Inc,,,2024-01-23 16:26:11,'2024-01-23 16:26:11')
1121,JLL,,,2024-01-23 16:26:12,'2024-01-23 16:26:12')
1122,STS Commercial Realty Inc,,,2024-01-23 16:26:13,'2024-01-23 16:26:13')
1123,Paradigm&amp;Commercial&amp;Real Estate,,,2024-01-23 16:26:13,'2024-01-23 16:26:13')
1124,Royal LePage Northern Life Realty,,,2024-03-09 13:48:29,'2024-03-09 13:48:29')
1125,X00CCA Brokerage,,,2024-03-09 13:48:36,'2024-03-09 13:48:36')
1126,Colliers Canada,,,2024-04-16 02:20:58,'2024-04-16 02:20:58')
1127,Engel &amp; V&ouml;lkers,evrealestate.com,,2024-04-16 14:52:12,'2024-04-16 02:21:04')
1128,M Commercial Realty Inc,mcommercialrealty.com,,2024-04-16 14:52:12,'2024-04-16 02:21:04')
1129,Sutton - Headwaters Realty Inc,sutton.com,,2024-04-16 14:52:12,'2024-04-16 02:21:05')
1130,Sutton Group Town &amp; Country Realty,,,2024-05-13 13:43:49,'2024-05-13 13:43:49')
1131,Lennard,,,2024-06-01 15:59:14,'2024-06-01 15:59:14')
1132,Gord Wyllie Real Estate Ltd,,,2024-06-01 15:59:22,'2024-06-01 15:59:22')
1133,Falconview Realty Inc,,,2024-06-01 15:59:22,'2024-06-01 15:59:22')
1134,Dynamic Edge Realty Group Inc,,,2024-06-01 15:59:23,'2024-06-01 15:59:23')
1135,Homelife/Miracle Realty Ltd,,,2024-06-01 15:59:26,'2024-06-01 15:59:26')
1136,Sutton Headwaters Realty Inc,,,2024-06-01 15:59:26,'2024-06-01 15:59:26')
1137,Nassour Real Estate Team,,,2024-06-04 11:21:29,'2024-06-04 11:21:29')
1138,JDL Realty Inc,,,2024-06-04 11:21:31,'2024-06-04 11:21:31')
1139,Nick Givalas Real Estate,,,2024-06-27 12:44:13,'2024-06-27 12:44:13')
1140,RE/MAX A-B Realty Ltd,,,2025-01-09 19:50:17,'2025-01-09 19:50:17')
1141,Whitney &amp; Company Ltd,,,2025-01-09 19:50:20,'2025-01-09 19:50:20')
1142,Colliers National Retail Group,,,2025-01-09 19:50:21,'2025-01-09 19:50:21')
1143,Anzar Group | Exp Realty Inc,,,2025-01-09 19:50:24,'2025-01-09 19:50:24')
1144,Canadian Commercial Realty Inc,,,2025-01-09 19:50:24,'2025-01-09 19:50:24')
1145,PSR Brokerage,,,2025-01-09 19:50:25,'2025-01-09 19:50:25')
1146,TD Cornerstone Commercial Realty,,,2025-01-10 03:20:20,'2025-01-10 03:20:20')
1147,Arcturus Realty,,,2025-02-02 00:11:28,'2025-02-02 00:11:28')
1148,Coldwell Banker &ndash; Peter Benninger Real Estate,,,2025-02-02 00:11:30,'2025-02-02 00:11:30')
1149,Coldwell Banker Rideau Heartland Realty,,,2025-02-02 00:11:30,'2025-02-02 00:11:30')
1150,Kirkup Realty Corp,,,2025-02-02 00:11:31,'2025-02-02 00:11:31')
1151,Primecorp Commercial,,,2025-02-02 00:11:31,'2025-02-02 00:11:31')
1152,Intercom Real Estate,,,2025-02-02 00:11:31,'2025-02-02 00:11:31')
1153,Sutton Group Incentive,,,2025-02-02 00:11:31,'2025-02-02 00:11:31')
1154,The Staubach Company,,,2025-02-02 00:11:33,'2025-02-02 00:11:33')
1155,Barclay Commercial,,,2025-02-02 00:11:33,'2025-02-02 00:11:33')
1156,Cushman&amp; Wakefield ULC,,,2025-09-09 03:57:35,2025-09-09 03:57:35
